gene,log2FC,pval,padj
ENSG00000256751.5,-0.04848358900551508,0.8870094393838391,10189.964439641544
ENSG00000099968.17,0.01828978997606079,0.8871400243703711,10191.464599966823
ENSG00000148572.15,-0.03904347294702859,0.8871694508039605,10191.802650835898
ENSG00000088888.17,-0.011395912039054323,0.8871718386896221,10191.83008286638
ENSG00000103061.12,0.019870420810831124,0.8872132332359574,10192.305623414679
ENSG00000104047.14,0.016219099736085596,0.8872405611711539,10192.619566734216
ENSG00000114166.7,-0.012406048093686728,0.8872563126703428,10192.800519956898
ENSG00000124103.8,-0.03546812588858117,0.8872885223011562,10193.170544195682
ENSG00000260083.1,-0.035188086678080044,0.8873412330230542,10193.776084968847
ENSG00000116704.7,-0.012781751189989699,0.8875815954710452,10196.537368771367
ENSG00000262943.7,-0.029808018711309003,0.8876555824180243,10197.387330818263
ENSG00000135378.3,0.019271872285993474,0.8877416727023009,10198.376336004032
ENSG00000257815.5,-0.02447714140647861,0.8877694992507668,10198.69600739281
ENSG00000165029.15,0.024941240433941303,0.8878450255744712,10199.563653799525
ENSG00000175387.15,0.011788159072986915,0.8879238311130482,10200.468971826698
ENSG00000130707.17,-0.041904480188606374,0.8879370510512588,10200.620842476861
ENSG00000126005.16,0.039742435015716726,0.8879753392197325,10201.060696956287
ENSG00000102172.15,-0.013392116301507606,0.8883238236069635,10205.064085596796
ENSG00000178719.16,0.03991910831061407,0.8884063393507209,10206.012026461081
ENSG00000137876.9,0.02305204517678705,0.888495331616964,10207.034369615683
ENSG00000141627.13,0.006054937411847483,0.8889270939094376,10211.99445483162
ENSG00000100473.16,0.056350949578933385,0.8889349988554593,10212.085266851516
ENSG00000175899.14,0.021301279503392223,0.8890736649043586,10213.678262421272
ENSG00000147403.16,0.020207824190850765,0.8891099321884107,10214.094900980463
ENSG00000143952.19,0.010586357539510871,0.8893081962545909,10216.37255857274
ENSG00000157388.16,-0.013704197472169,0.8893557721644338,10216.919110625016
ENSG00000184708.17,-0.01607319150658526,0.8894810860346607,10218.358716366181
ENSG00000116478.11,0.016419344208913778,0.8895433243130606,10219.07370970844
ENSG00000160633.12,-0.011213907445147164,0.8895793099249549,10219.487112417883
ENSG00000135968.20,0.009456062495584838,0.8896759460486623,10220.597268207033
ENSG00000140396.12,-0.006981532570043747,0.8896773064074515,10220.612896008803
ENSG00000196235.13,0.01723086861460832,0.8897591002285911,10221.552543426054
ENSG00000125398.6,-0.0276688152246507,0.8899853548505179,10224.15175652275
ENSG00000109332.19,0.00943795407687098,0.8902732862462023,10227.459512396372
ENSG00000267618.5,0.0229558308919926,0.8903233585829982,10228.034743401482
ENSG00000138018.17,-0.010506736810058648,0.8904306465784295,10229.267267892998
ENSG00000141026.5,-0.02721674802431373,0.8905297740218862,10230.406043963429
ENSG00000109472.13,-0.04428467939715297,0.890639636405758,10231.668143029348
ENSG00000127955.15,-0.0169252690647812,0.8906727598351692,10232.048664986425
ENSG00000245937.7,0.013231544462061429,0.8908761614326289,10234.38534253804
ENSG00000112232.8,-0.04381928055596962,0.8910919351658257,10236.864151185006
ENSG00000169851.15,-0.014370333534742485,0.8910981941485793,10236.936054378879
ENSG00000153207.14,0.010957293566158377,0.8912921927879986,10239.164710748528
ENSG00000163017.13,0.027981385339131748,0.8913316959231987,10239.618522765706
ENSG00000115594.11,0.02139201482296249,0.8914150438743287,10240.576024028287
ENSG00000164818.15,-0.0219813044204753,0.8914858273042044,10241.3891840707
ENSG00000130638.16,-0.012264658756550695,0.8915257914716683,10241.848292426526
ENSG00000179913.10,0.03702000214836021,0.891675187671423,10243.564555969308
ENSG00000221926.11,0.02837442242919508,0.8917292653054615,10244.185799829142
ENSG00000089902.9,0.01150195257810882,0.8917706166303531,10244.660843849497
ENSG00000179820.15,-0.03667489731768825,0.8920015558713472,10247.313873850037
ENSG00000138279.15,-0.01416679135108323,0.8920699124333437,10248.099154034251
ENSG00000185158.12,0.018132275538629283,0.8923122387297957,10250.882998527894
ENSG00000281780.1,-0.02207258527935263,0.8923654838203148,10251.494678127776
ENSG00000056097.15,-0.00840341071959294,0.8924745970418794,10252.74817081711
ENSG00000130821.15,0.042081472026999744,0.8924991163873583,10253.029849057973
ENSG00000010270.13,0.023607529854988485,0.8925859301843165,10254.027165957428
ENSG00000128283.6,0.042534781470337624,0.8925961168648042,10254.144190542871
ENSG00000163682.16,0.013152368641377699,0.8930243155556629,10259.063337103455
ENSG00000100523.14,0.011840613710161207,0.8931377456054609,10260.366421515535
ENSG00000284624.1,-0.05162201132997124,0.8932511151561731,10261.668810914116
ENSG00000128989.10,0.011368934312084633,0.8934931798935848,10264.449650617502
ENSG00000022840.15,0.016324847334227677,0.8937920705972159,10267.883307020817
ENSG00000129250.11,-0.012696979423699517,0.8939399726625668,10269.582405947567
ENSG00000141002.19,-0.011719179949399638,0.8940006329268095,10270.279271063187
ENSG00000119640.8,0.02390882754299417,0.8942042127281175,10272.617995820614
ENSG00000117118.9,0.01081658195440216,0.8942175019993376,10272.77066296839
ENSG00000284959.1,0.021887664966428133,0.8945950854716019,10277.108341897763
ENSG00000149930.17,0.021732317657868983,0.8946296149176707,10277.5050161742
ENSG00000065526.10,-0.011043973128761486,0.8948011741128058,10279.475888207913
ENSG00000087470.17,0.015461858598737166,0.8951024131516253,10282.936522285872
ENSG00000184047.17,-0.024948391758588873,0.8953210513010228,10285.44823734615
ENSG00000234009.1,0.01683239743299625,0.8955560335354302,10288.147713255023
ENSG00000156603.17,0.026029574699836022,0.8955716597055453,10288.327226697305
ENSG00000119333.11,0.041497470933026026,0.8957440931298288,10290.308141875474
ENSG00000109320.11,0.01223079562678464,0.8959113253896984,10292.229306076855
ENSG00000183172.8,0.021232568854434586,0.8961930650192237,10295.465930940842
ENSG00000181610.12,-0.0483936833024492,0.8962950028512573,10296.636992755244
ENSG00000163608.14,0.025654799675812523,0.8963585211831775,10297.366691352343
ENSG00000105443.14,-0.01728275981234484,0.8967461677975026,10301.81997565771
ENSG00000138030.12,0.013182149547363409,0.8967835518204046,10302.249443312809
ENSG00000160181.8,0.07875760868988024,0.8968702914667939,10303.245908370527
ENSG00000132932.16,-0.034840687429916084,0.8971165584724448,10306.075023731446
ENSG00000034152.18,0.01927798031576211,0.8971228303063808,10306.147074559703
ENSG00000198026.7,-0.02617222979486078,0.8972970395845317,10308.1483907471
ENSG00000249592.5,0.012823549431619341,0.8974870913873019,10310.331705857325
ENSG00000168298.6,0.037688612789392284,0.8978174327816512,10314.126667795608
ENSG00000263317.1,0.04843138414228676,0.8979456540258927,10315.599673449455
ENSG00000135334.8,-0.016918733493289206,0.8979955658372375,10316.173060338184
ENSG00000184434.7,-0.01944150168304981,0.8983373766435285,10320.099782880856
ENSG00000122507.20,-0.015547222588365273,0.8986843449913156,10324.085755260234
ENSG00000250312.7,-0.020223462322620733,0.8988543318321626,10326.038564087883
ENSG00000180185.11,0.012856510117681186,0.8988713781267961,10326.234391920634
ENSG00000143363.15,0.030900327055991106,0.8989230643358999,10326.828163090817
ENSG00000052344.15,0.022932641030009915,0.8990464266185505,10328.245348993909
ENSG00000104093.13,0.011355286975817336,0.8990783835270582,10328.612469958844
ENSG00000134852.14,0.009571597718745828,0.8990911751595333,10328.759420232718
ENSG00000052723.11,0.02052956219872426,0.8992236934389137,10330.281790226241
ENSG00000205758.11,0.017467711394214547,0.8992272700912173,10330.322878807905
ENSG00000186866.16,-0.02246127300585954,0.8992941019753659,10331.090643493002
ENSG00000064999.13,0.007411100994645814,0.8994278054989784,10332.626629572263
ENSG00000233276.4,-0.018043204532805834,0.8994750514454185,10333.169391004967
ENSG00000188735.12,0.02617570768514499,0.899515848428549,10333.638066747171
ENSG00000148358.19,0.017402836660342924,0.899588379834892,10334.47130754324
ENSG00000211455.7,0.012491904117611696,0.8999306039492253,10338.4027781687
ENSG00000278311.4,0.008215347338732748,0.8999564556737732,10338.699762780307
ENSG00000081760.16,-0.041219461169148985,0.9000400428118853,10339.660011822938
ENSG00000051009.10,0.014216750524064459,0.9001570115237617,10341.003748384974
ENSG00000182050.13,-0.02156917242238654,0.9004840055479224,10344.760255734533
ENSG00000147471.11,-0.020508095723285713,0.9006088893590176,10346.194920956394
ENSG00000125266.7,-0.014015590059053729,0.9006790801222029,10347.001272443867
ENSG00000090372.14,-0.04290350801410714,0.9007339349956225,10347.631445229712
ENSG00000197702.11,0.012719404175544291,0.9008916858329771,10349.443686849241
ENSG00000088340.15,-0.03389409202925675,0.9009279316914391,10349.860079271253
ENSG00000163788.13,0.009511835317350226,0.9010009651745965,10350.699087925765
ENSG00000136279.20,0.025295229645584172,0.9010569558036061,10351.342308271827
ENSG00000176595.3,0.013754256809218823,0.9010802921782346,10351.61039654356
ENSG00000095574.11,0.021247620394920563,0.9011217046608342,10352.086143143662
ENSG00000015171.19,-0.01110140120308234,0.9012852325739336,10353.964751809348
ENSG00000081087.14,-0.012958726616588923,0.9014605301416917,10355.978570267755
ENSG00000273118.1,-0.01914278132095415,0.9017408334676718,10359.198694876613
ENSG00000078043.15,0.011554491829350866,0.901803234989678,10359.91556356142
ENSG00000152104.11,-0.023495626334734343,0.9018477251605413,10360.426666644298
ENSG00000067646.11,0.06951391949118335,0.9019518876634754,10361.623285478006
ENSG00000167601.11,0.035060947673285714,0.9019674366035614,10361.801911701714
ENSG00000169891.17,-0.020558618832736464,0.9023521901021995,10366.221959894068
ENSG00000130254.11,-0.013117909086925117,0.9023749177486089,10366.48305509602
ENSG00000055211.12,-0.018778197903566163,0.9026996096540734,10370.213115705994
ENSG00000132801.6,0.029232066961635716,0.9028124440282244,10371.509356996241
ENSG00000184117.11,0.020817331406440598,0.9029375350921147,10372.946403138214
ENSG00000085978.21,-0.01870754388497531,0.9031286164199239,10375.141545432087
ENSG00000138381.9,0.032836917585659986,0.9032012525705123,10375.975989530045
ENSG00000204116.11,0.029938029385618847,0.9033158497493522,10377.292481920558
ENSG00000197978.9,-0.027871920599294775,0.9033433571332019,10377.608486746223
ENSG00000101333.16,-0.019605325297686882,0.9034325373718879,10378.632989328247
ENSG00000122707.11,0.024105104417761147,0.9034739807914491,10379.109091332168
ENSG00000134077.15,0.016595305514229608,0.9035156889505275,10379.588234663659
ENSG00000119638.12,-0.011072266736646519,0.9035198099614724,10379.635576837394
ENSG00000075223.13,-0.015906638814337626,0.9037510512729557,10382.292077023716
ENSG00000232070.8,-0.022880672285122916,0.9037634735204912,10382.434783803403
ENSG00000174567.7,0.030606101783783757,0.9038864120521861,10383.847101655514
ENSG00000155096.13,-0.014873137101190537,0.9040796273028612,10386.066758455268
ENSG00000068654.15,-0.017012115485926405,0.904544610254977,10391.408482609177
ENSG00000214226.8,0.03530999881209018,0.904552220164151,10391.495905245767
ENSG00000169554.19,-0.009779740273544668,0.9048083582325243,10394.43841937524
ENSG00000115145.9,-0.010546240479230917,0.9048330953244164,10394.722599086896
ENSG00000140398.13,-0.024371415346995384,0.9048594868401848,10395.025784820044
ENSG00000233937.6,-0.023752926298356236,0.904952325017229,10396.092309797927
ENSG00000254604.1,-0.03111612374717998,0.9051271365842222,10398.100545079544
ENSG00000178950.16,0.009657033858533559,0.9053740370298449,10400.936937398857
ENSG00000088756.12,0.0225319413182965,0.9054453486813089,10401.756165650877
ENSG00000185551.14,-0.020635207754017948,0.9055102785826394,10402.502080357363
ENSG00000117751.17,-0.03152449874203844,0.9055268960206835,10402.692981485612
ENSG00000142677.3,-0.019515675297031354,0.9055519392841678,10402.980678496519
ENSG00000185829.17,0.027103923636598193,0.9055711800846631,10403.20171681261
ENSG00000106080.10,-0.03223606302748028,0.9056940048243896,10404.612727422587
ENSG00000111707.11,0.010540475856248399,0.9058972016127952,10406.94705212779
ENSG00000102362.15,-0.03267265406224773,0.9059560595586642,10407.623212209934
ENSG00000101825.7,0.03715283800178559,0.9059565148932648,10407.628443093827
ENSG00000244879.6,0.019078288508756813,0.9061017203064358,10409.296562880334
ENSG00000038274.16,0.012901155219230631,0.9063913272722259,10412.623567703331
ENSG00000115128.6,-0.025013852435884498,0.9064934479128602,10413.796729622938
ENSG00000092470.11,0.03394773407213103,0.9066256369236013,10415.315316978333
ENSG00000085514.15,-0.015921295659468537,0.9067347631233635,10416.5689587612
ENSG00000115073.7,-0.01854197944128,0.9067632022745844,10416.895667730425
ENSG00000163378.13,-0.03922335030337898,0.906872782568753,10418.154526149834
ENSG00000170412.16,-0.03133162873290907,0.9069416421912847,10418.945585493479
ENSG00000142675.17,0.028927382616313668,0.9070328391032956,10419.99325561866
ENSG00000162623.15,-0.016881825152560648,0.9070919374390136,10420.672177299388
ENSG00000082701.14,-0.008118415661576783,0.9072450939345752,10422.4316391204
ENSG00000133739.15,0.012807621700765548,0.9072981535948623,10423.041188497778
ENSG00000257894.2,0.022652296336584943,0.9075931595622413,10426.430217051027
ENSG00000088682.13,0.012922601411153867,0.9076537632808787,10427.126432570734
ENSG00000144034.14,0.01698586293508786,0.9078206344080727,10429.04344807994
ENSG00000068903.19,-0.013604583313227003,0.908042412605503,10431.591236012018
ENSG00000115896.15,0.018179222897269476,0.9081712141445579,10433.07090809268
ENSG00000006327.13,0.030911895733508388,0.9082023414884208,10433.428499018979
ENSG00000131759.17,0.022003543087238064,0.9082826373117439,10434.350937437313
ENSG00000145241.10,0.012536330649192351,0.9083521783379722,10435.149824746624
ENSG00000165359.15,-0.017928339558836992,0.9084624136027233,10436.416207468084
ENSG00000186153.16,-0.005792794381167532,0.9085121708187711,10436.987818366042
ENSG00000114391.12,0.01246954711916981,0.9086295543476766,10438.336320346109
ENSG00000135845.9,0.016858850465355513,0.9088055614289431,10440.358289695698
ENSG00000177707.10,0.007680994953278564,0.908941790549773,10441.923289835791
ENSG00000226383.6,-0.018077458304870397,0.9095909153107109,10449.380435089446
ENSG00000178878.12,-0.01661033881438012,0.9096099964111034,10449.599638770756
ENSG00000182173.12,0.023120676470852253,0.909618019780247,10449.691811235478
ENSG00000231500.6,-0.013066659992714946,0.9097656458118515,10451.38773908655
ENSG00000262160.1,0.03588966103374247,0.9097705902230133,10451.444540481976
ENSG00000271447.5,-0.0345155209584469,0.9098812886869869,10452.716244436106
ENSG00000271335.5,0.03294521197149125,0.9102616526821895,10457.085866012992
ENSG00000267348.2,-0.026905321834652884,0.9103872049188809,10458.528210108105
ENSG00000106628.10,-0.027874669121980222,0.9104359004569816,10459.087624449805
ENSG00000148814.17,-0.03552910624554473,0.9107751601305958,10462.985039580284
ENSG00000161526.14,0.013898811639333264,0.9107930845165919,10463.190954926607
ENSG00000175764.14,0.015737114189535717,0.9109306572617707,10464.771390623222
ENSG00000197520.10,-0.03663609440557236,0.9109355556483006,10464.827663287679
ENSG00000083168.9,0.005969712601464394,0.9109562137036166,10465.064983027147
ENSG00000255234.5,0.037015645647941575,0.9109835583229092,10465.379118013581
ENSG00000140740.10,-0.007149135257853878,0.9111246839556449,10467.000369282448
ENSG00000197050.10,0.027475741598702363,0.9111416457830268,10467.195226755412
ENSG00000107745.18,0.008184140830946873,0.9111544307030173,10467.342099916263
ENSG00000149313.10,0.01741165154444202,0.9116436107221952,10472.96179997658
ENSG00000090581.9,0.014141647376122446,0.9118337238155062,10475.145819192536
ENSG00000168938.5,0.020645027925116022,0.9119411122656031,10476.379497707248
ENSG00000153107.12,0.009818873663456795,0.9120122454770423,10477.196676040261
ENSG00000198646.13,-0.008607880514813537,0.9122039721251912,10479.399231774196
ENSG00000125877.12,0.01311773760766144,0.9122128862762554,10479.501637541622
ENSG00000106993.11,0.015223055022165255,0.9122802434994266,10480.275437321412
ENSG00000099940.11,0.01924218062160632,0.9122816228229592,10480.291282990156
ENSG00000124574.14,0.030258188659559426,0.9123320956116046,10480.871114386113
ENSG00000238133.6,0.03596669874805514,0.9124668418466818,10482.419079134681
ENSG00000174353.17,0.025657481320922493,0.9125599599963768,10483.488820438377
ENSG00000122557.9,0.0118191345051617,0.9130884338928911,10489.559928561534
ENSG00000284952.1,-0.011713384317429743,0.9131040402964743,10489.739214925896
ENSG00000120008.15,-0.009645667597460772,0.9132022570412972,10490.867528890421
ENSG00000158402.18,0.018039919615524536,0.9133309760958591,10492.346253389229
ENSG00000145934.16,0.020348160395238235,0.9134684710342246,10493.925795241172
ENSG00000116922.14,0.023755375229470133,0.9137671342682631,10497.356838473806
ENSG00000144659.11,-0.03536460880223746,0.9138785203524958,10498.636441809473
ENSG00000238597.1,0.01358873917464365,0.9139223049227898,10499.139438953009
ENSG00000134809.8,-0.035035431603538836,0.9140260697239977,10500.331488989286
ENSG00000229832.1,-0.025745366668014746,0.9141068044917116,10501.258970000783
ENSG00000183426.16,0.0179665958457913,0.9141161519417194,10501.366353506472
ENSG00000163872.15,-0.013837456017052219,0.9143477047458196,10504.026432119976
ENSG00000266094.7,0.023861616906694305,0.9143611572268368,10504.180974221901
ENSG00000135077.8,0.01656985485077067,0.9145396458170554,10506.231451146332
ENSG00000141295.13,0.02294772397603051,0.9146403146447892,10507.387934639339
ENSG00000145332.13,0.009385765087880138,0.9149096701457868,10510.4822906348
ENSG00000072952.18,-0.03204802088902614,0.9149687491400211,10511.160990120563
ENSG00000162779.21,0.02037025395283809,0.9149813563313813,10511.305821534908
ENSG00000179361.17,0.014393132911461493,0.914986834670114,10511.36875669027
ENSG00000146223.14,-0.01821244531395827,0.915024603119719,10511.802640639333
ENSG00000163607.15,0.012069273911697653,0.9151093301412611,10512.775984662807
ENSG00000126756.11,-0.020817528867985047,0.9151796845676999,10513.584216313737
ENSG00000178125.14,0.013444153488233468,0.915446018412793,10516.643859526166
ENSG00000100292.16,-0.03195807883445312,0.9155000364117545,10517.264418298235
ENSG00000123352.17,-0.010850576695694336,0.9157057151502452,10519.627255646017
ENSG00000091039.16,0.00950058813506427,0.915754154709469,10520.18372930238
ENSG00000203875.10,-0.014202097102042899,0.9158378331119665,10521.145026790271
ENSG00000116815.15,-0.009241244672518079,0.915853321512393,10521.32295753437
ENSG00000139537.10,-0.0340945555435197,0.9159781626559028,10522.757132591012
ENSG00000131018.22,0.007920749697875706,0.916076086554336,10523.882082336213
ENSG00000169599.12,0.018980090063489996,0.916083550248229,10523.967825251655
ENSG00000111731.12,-0.010218986484913373,0.916149396575643,10524.724267860987
ENSG00000002330.13,0.02586691121134521,0.9162148836825381,10525.476583744998
ENSG00000206149.10,-0.016938481722458043,0.9166294924817174,10530.239609629969
ENSG00000130038.9,-0.012562264574461857,0.9167364382765215,10531.46820292068
ENSG00000090470.14,-0.017884035063691517,0.9168465205430764,10532.732827998861
ENSG00000196151.10,-0.016159215110364222,0.9169698101007446,10534.149178437354
ENSG00000177565.16,0.005602437369544688,0.9170863987650385,10535.488549012762
ENSG00000189108.12,0.015957951569155693,0.9171442910205859,10536.153615244491
ENSG00000267318.1,0.015270074863399596,0.9172514518040237,10537.384678324624
ENSG00000117153.15,-0.016800240526813948,0.917315850353791,10538.124488864352
ENSG00000188234.13,-0.03303768766824611,0.91743721943675,10539.518776889385
ENSG00000187068.2,0.03286669586847957,0.9175805607978994,10541.165482446268
ENSG00000129292.20,-0.007765661818861069,0.9177273647409502,10542.851966144035
ENSG00000177943.13,0.019944461184302487,0.9178157818192492,10543.867701539535
ENSG00000140563.14,-0.006140631285272313,0.9178419945907615,10544.168833858668
ENSG00000115380.19,0.021775167711474364,0.9180082353988137,10546.078608261572
ENSG00000137185.11,-0.028234347423055528,0.91808631604013,10546.975598669014
ENSG00000132357.13,0.02339952915111132,0.9183914507555875,10550.480986280189
ENSG00000136059.14,-0.011780862742968079,0.9184401981331654,10551.040996153804
ENSG00000243762.1,0.03600269779836074,0.9187922117278285,10555.084928329294
ENSG00000170242.17,-0.004757680022453137,0.9188644859025983,10555.91521404905
ENSG00000100258.17,0.028386865186006194,0.9189724371611507,10557.1553581073
ENSG00000254698.1,0.01396256866123613,0.9190674906216398,10558.247332261399
ENSG00000151239.13,0.011556158918690329,0.9192460198212312,10560.298275706304
ENSG00000255639.2,0.012534421194277279,0.9192978937954438,10560.894203922058
ENSG00000196597.11,-0.012800089509840795,0.9193970851445147,10562.033714140185
ENSG00000198938.2,0.009302087070997445,0.9196485904033793,10564.923006554021
ENSG00000159593.14,0.01028401954951974,0.9196800296992697,10565.28418118521
ENSG00000144580.13,0.019249955089299498,0.9198983231288052,10567.791936103713
ENSG00000164291.16,0.031254813680076765,0.919926029694153,10568.11022912643
ENSG00000170919.15,-0.011093007690831769,0.9199675229433159,10568.586903572812
ENSG00000285000.1,0.008152548472485144,0.9204668753242857,10574.323463725394
ENSG00000068024.16,-0.006565580441696639,0.9205838652022238,10575.667443443146
ENSG00000168010.10,-0.01583116034653287,0.9206079456667075,10575.944079819135
ENSG00000105778.18,-0.00791986210706419,0.9207960250319348,10578.104735566867
ENSG00000166326.6,-0.0070060003080891775,0.9209368825875422,10579.722907165686
ENSG00000166037.10,0.006611536674630436,0.9209551284851913,10579.932516037878
ENSG00000164609.9,0.014578854929398144,0.9209722343033185,10580.129027676523
ENSG00000183779.6,-0.021998672207270253,0.920978554032834,10580.201628729197
ENSG00000066084.12,0.0077690807722401445,0.9212074778224854,10582.831505224713
ENSG00000121064.12,0.015180120954216392,0.9212436789997515,10583.247384349144
ENSG00000115107.19,0.03215081192284197,0.9214050025169354,10585.100668914554
ENSG00000198752.10,-0.009503933437035705,0.9215644765661195,10586.93270679158
ENSG00000121644.18,-0.012136405699819885,0.9216621809602317,10588.055134871141
ENSG00000281183.1,0.03085288838294442,0.9219199164289859,10591.01599993619
ENSG00000160352.15,0.03045276347852388,0.9222115573414077,10594.366370738091
ENSG00000230084.5,-0.020588135912757988,0.9227341525155903,10600.369944099102
ENSG00000115944.14,0.011694901244868383,0.9228214268192261,10601.37255129927
ENSG00000085224.21,-0.005135978740432812,0.9228355459645653,10601.534752040927
ENSG00000151806.13,-0.00897737050752001,0.9229556697259718,10602.914733811964
ENSG00000112936.18,-0.026523989117566593,0.9231886617730736,10605.59134644907
ENSG00000168724.15,0.00925987085036617,0.9232227427928097,10605.982869203797
ENSG00000246223.8,-0.018041008227873245,0.9233120022867782,10607.008282270508
ENSG00000275119.1,-0.02047847750091325,0.9234925731135302,10609.082679928235
ENSG00000165288.10,-0.008977550287085911,0.9235317072631161,10609.532253038677
ENSG00000275072.1,-0.025435494839900485,0.9238981449897071,10613.741889641755
ENSG00000214439.4,0.03720214302793945,0.9239191902315298,10613.983657379815
ENSG00000112379.8,0.016347070821498555,0.9241464724137018,10616.594675088607
ENSG00000168303.7,-0.0132548535274859,0.9241961587189775,10617.165471363614
ENSG00000258484.3,-0.015894940610231778,0.9242354052146822,10617.61633510627
ENSG00000187164.19,0.007826146274339862,0.9242820651232961,10618.152364136426
ENSG00000166337.9,0.03305202822817632,0.9248932445968613,10625.173593928743
ENSG00000012232.8,0.029617447337161096,0.9250787487663295,10627.304665827593
ENSG00000140471.16,-0.011024504503782229,0.9251062259988788,10627.62032427512
ENSG00000141429.13,-0.005546240187010554,0.9251359497703846,10627.961790962177
ENSG00000247950.6,-0.025619204165860943,0.9252299945550635,10629.04217744857
ENSG00000049245.12,0.017984410341642665,0.9253335364140423,10630.231666324518
ENSG00000148341.17,-0.014227363546457372,0.9254852175255509,10631.97417893353
ENSG00000065518.7,0.017061194281006387,0.9258035273934277,10635.630922695698
ENSG00000147535.16,0.011724562166643526,0.9258461870489846,10636.120996818734
ENSG00000174796.12,0.01605917133453927,0.9258675014580764,10636.36585675038
ENSG00000111011.17,0.006250718550595558,0.9259640179778896,10637.474638529997
ENSG00000202031.1,0.008594914413553312,0.9263423900970716,10641.821377435159
ENSG00000169288.17,0.010978840532614775,0.9264089305615166,10642.585794290702
ENSG00000069248.11,0.01284912272240879,0.9264878863233607,10643.492838082768
ENSG00000134294.13,-0.011764986369638297,0.9265742503913852,10644.484988496233
ENSG00000144048.10,-0.017979304575464816,0.9269960014998266,10649.330065230008
ENSG00000065491.8,0.009283326875280107,0.9270213199999369,10649.620924159275
ENSG00000075826.16,0.014728395874126665,0.927057139049634,10650.032413402196
ENSG00000068400.13,-0.009995038978191317,0.927124799583922,10650.809697620096
ENSG00000139131.12,0.011753982110558336,0.9271258263731397,10650.82149337463
ENSG00000204084.12,-0.013437489910312017,0.9273316747801184,10653.186279874
ENSG00000103591.12,-0.00996437592139987,0.9273719447417281,10653.648901192973
ENSG00000154736.5,0.028062156378384273,0.9275134174591778,10655.274139771034
ENSG00000158435.7,-0.012083321999684316,0.9277165606341349,10657.607848564941
ENSG00000162733.16,0.01472393842350428,0.9277850861767187,10658.395069998145
ENSG00000094975.13,-0.009101493439656494,0.9280543756528307,10661.488667499718
ENSG00000155275.18,-0.018534723118989405,0.9282191590962735,10663.38169969799
ENSG00000128563.13,-0.010100325286741096,0.9283239012913832,10664.584978035411
ENSG00000166265.11,-0.015186371366506801,0.9284058963825081,10665.526937642253
ENSG00000111490.12,-0.016797596593564723,0.9286299579367883,10668.100956777824
ENSG00000105339.10,-0.025376614832266498,0.9288492740358412,10670.620460123744
ENSG00000071991.8,0.024134273625237235,0.9290103167522302,10672.470518849621
ENSG00000149418.10,0.007511988116975843,0.9290270126106456,10672.662320871097
ENSG00000186318.16,-0.026534281914815327,0.9291375181144633,10673.931808098954
ENSG00000270099.1,0.009808627331583608,0.929262626881832,10675.369057618487
ENSG00000177030.16,-0.011929831654781786,0.9293509055203507,10676.38320261779
ENSG00000136169.16,-0.0123632127924167,0.929415835658617,10677.129120046191
ENSG00000206990.1,-0.016036547332809903,0.9294300870389708,10677.292839903695
ENSG00000185591.9,0.013403548599225878,0.9296361501479885,10679.660092900092
ENSG00000266302.6,0.04268421992453142,0.9297863190205611,10681.385232908206
ENSG00000137818.11,0.007645219736170716,0.9299232279112215,10682.958042244112
ENSG00000242299.1,0.011064056329523453,0.9301206749833293,10685.226314208487
ENSG00000119335.16,0.012854926745833772,0.9301452384620719,10685.508499452282
ENSG00000143401.14,0.024686311571765263,0.9302703671249041,10686.945977530899
ENSG00000105341.18,-0.01588356706274352,0.9303234364355387,10687.55563777147
ENSG00000197273.3,-0.028886672081480658,0.9304212551661208,10688.679379348396
ENSG00000147364.16,-0.0077628188936103015,0.9308015414335065,10693.048107988123
ENSG00000215319.2,0.011602765027128203,0.930808896511149,10693.132603120079
ENSG00000046647.13,0.018875074661036884,0.9309399905362153,10694.638611280041
ENSG00000096872.15,0.0099639707287289,0.9310978834061249,10696.452484569563
ENSG00000062485.18,0.0090106189927317,0.9312353352049432,10698.031530834387
ENSG00000146192.14,-0.021856245136806063,0.9312432131066346,10698.122032169018
ENSG00000197329.11,-0.0067943388122708726,0.9313808606332895,10699.70332695523
ENSG00000139410.14,0.01619913929238459,0.9313999870992975,10699.92305179673
ENSG00000128309.16,-0.013849571604177768,0.9315042778757792,10701.121144236951
ENSG00000196586.13,-0.0046151602052288965,0.9315381255235639,10701.509986014702
ENSG00000120256.9,0.02363019094581853,0.9317720960697565,10704.197839649363
ENSG00000187231.13,0.010321794647091487,0.9319962152343026,10706.772520611668
ENSG00000226084.5,-0.008981082531398066,0.9320211206934554,10707.058634526416
ENSG00000166206.14,0.0378836699308116,0.932061488332323,10707.522377961726
ENSG00000113048.16,0.009464710533030107,0.9320834592825273,10707.774780237674
ENSG00000204439.3,-0.011921431417866835,0.93208730498079,10707.818959619315
ENSG00000163935.13,0.014408753073412939,0.9321849548409282,10708.940761212583
ENSG00000156469.8,0.023689691393381285,0.9322515975092711,10709.706352186506
ENSG00000273559.4,-0.010961930736149483,0.932464098850302,10712.14756759227
ENSG00000196418.12,-0.011276689382012428,0.9325321052516385,10712.928825130824
ENSG00000141655.16,0.00830297424173665,0.9327525175104677,10715.460921160253
ENSG00000166025.17,-0.013619999572249242,0.932753085381593,10715.46744486374
ENSG00000174748.19,-0.010209627471112093,0.9328788846548403,10716.912626914806
